order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,discount_rate
1001,2025-05-01,C01,수도권,전자제품,무선이어폰,1,150000,0.1
1002,2025-05-01,C02,영남권,도서,파이썬 마스터,2,28000,0.05
1003,2025-05-02,C03,수도권,의류,반팔 티셔츠,1,35000,
1004,2025-05-02,C01,수도권,전자제품,보조배터리,3,22000,0.1
1005,2025-05-03,C02,영남권,생활용품,주방세제,2,8000,0.0
1006,2025-05-04,C04,호남권,도서,알고리즘 도감,1,32000,0.05
1007,2025-05-04,C03,수도권,의류,청바지,2,89000,0.2
1008,2025-05-05,C01,수도권,도서,데이터 분석,4,25000,0.05
1009,2025-05-06,C04,호남권,생활용품,세탁세제,1,12000,
1010,,C02,영남권,전자제품,USB 허브,1,18000,0.0
