order_id,customer_id,product_name,quantity,price,order_date,total_price
1001,101,키보드,1,1452107,2024-01-01,1452107
1002,108,노트북,2,1361736,2024-01-02,2723472
1003,110,스마트폰,2,1057293,2024-01-03,2114586
1004,101,헤드폰,2,629879,2024-01-04,1259758
1005,110,노트북,2,1319460,2024-01-05,2638920
1006,107,헤드폰,2,73247,2024-01-06,146494
1007,107,마우스,2,1122876,2024-01-07,2245752
1008,101,스마트폰,2,657086,2024-01-08,1314172
1009,101,스마트폰,1,583556,2024-01-09,583556
1010,106,노트북,3,1447527,2024-01-10,4342581
1011,104,스마트폰,2,1372905,2024-01-11,2745810
1012,101,키보드,2,792139,2024-01-12,1584278
1013,110,스마트폰,2,482315,2024-01-13,964630
1014,103,헤드폰,2,976075,2024-01-14,1952150
1015,101,헤드폰,2,566588,2024-01-15,1133176
1016,107,헤드폰,2,1335160,2024-01-16,2670320
1017,104,헤드폰,3,1028732,2024-01-17,3086196
1018,110,키보드,3,1475472,2024-01-18,4426416
1019,105,태블릿,2,98984,2024-01-19,197968
1020,109,마우스,3,352918,2024-01-20,1058754
